epoch,time,RMS,MAE
0.0,11.426054954528809,0.09900641383443362,0.08504971791620497
1.0,21.819277048110962,0.04655738778922959,0.034389741541948564
2.0,32.36255192756653,0.04289117118262119,0.03254003549057753
3.0,42.809765100479126,0.04092266036943644,0.02992234091509067
4.0,53.7542610168457,0.040518820971818685,0.02938690871756491
5.0,64.53088188171387,0.03797008590920321,0.02794484143865943
6.0,75.50547504425049,0.03718839644904516,0.02654243012526134
9.0,108.84461688995361,0.036756322315127515,0.027088906217521056
10.0,119.39094591140747,0.036492349411503394,0.026229591482421096
13.0,152.367271900177,0.036491052309708616,0.026216737142381326
16.0,187.10766100883484,0.03630695757652741,0.026235240898279603
18.0,210.6051540374756,0.03623886109770005,0.02634809671367071
20.0,233.80529594421387,0.03622609903267037,0.02639922106453821
26.0,304.5905909538269,0.0361269650392094,0.02607164076462523
36.0,424.6334629058838,0.03610996970307911,0.026044507452801412
37.0,436.1956329345703,0.0360748424354226,0.02620755243271369
38.0,447.7787079811096,0.03603915762416515,0.026169892761536712
42.0,494.88504791259766,0.03599105422679657,0.026011199820513517
44.0,519.0844438076019,0.03589254387638869,0.02604186463034399
48.0,566.7357540130615,0.035875642396422575,0.02573792453022183
51.0,601.5516879558563,0.03573563212693648,0.025775646607889047
52.0,613.0743229389191,0.035728256132347994,0.025904820969251875
53.0,624.8449268341064,0.035702168091272246,0.02582617783474831
59.0,696.2448809146881,0.035699557210511865,0.025844398212112082
69.0,815.7795989513397,0.03568590786524907,0.02583165777993761
82.0,969.7004909515381,0.0356822857098086,0.02585933931206363
91.0,1075.88694190979,0.03567269743475274,0.025788812762695054
94.0,1110.9856798648834,0.03567111435017569,0.025848409058526062
95.0,1122.6180248260498,0.03566663250995719,0.025819030608245027
98.0,1157.540037870407,0.03566000066563865,0.025810689905926217
104.0,1226.9665999412537,0.03565389851053022,0.025779992394636426
112.0,1321.5221638679504,0.03565346576707508,0.02583722649862522
118.0,1392.332897901535,0.03564241566852921,0.02577226316533774
125.0,1475.127722978592,0.03564128233482903,0.02574938190458497
126.0,1486.9038100242615,0.03563794265851436,0.02582678722923258
132.0,1558.3415520191193,0.03563727836545365,0.025805692688113047
136.0,1605.207312822342,0.03562326747986066,0.02579146171168366
140.0,1652.7582879066467,0.03562122087064165,0.025785450536002317
151.0,1781.8542699813843,0.03561766714573842,0.025718079932280702
153.0,1804.5058569908142,0.03561578676230881,0.025795318582682213
154.0,1816.2139010429382,0.03561208949142357,0.02573414646414118
156.0,1840.2218379974365,0.035612039650497196,0.025714318863668893
160.0,1887.434602022171,0.035610244354526296,0.02570471851586738
174.0,2051.289845943451,0.03559604295844915,0.025799927385664525
184.0,2169.1377069950104,0.03558930968253619,0.025754366913202105
192.0,2261.905448913574,0.035587558617866964,0.025677781080415255
193.0,2273.7397260665894,0.03558537557604197,0.025706333900665887
195.0,2297.401030778885,0.03558159410558731,0.0257208826011031
201.0,2368.30393075943,0.035570094615007444,0.02573869619700428
202.0,2379.8360760211945,0.0355685356813485,0.02573509477861214
206.0,2427.034222126007,0.03556833392237713,0.02574627142103077
207.0,2439.007675886154,0.03556825071775245,0.025740727862556347
208.0,2451.2494897842407,0.03556726135685479,0.025721411429649038
217.0,2558.175232887268,0.03556652594885987,0.025728805414777515
232.0,2735.962594985962,0.03556535240889343,0.02571439215025191
233.0,2747.8803198337555,0.0355645364220777,0.02573829363374496
243.0,2866.6319148540497,0.03556448663710956,0.025731179764171365
245.0,2890.992471933365,0.03556431464264455,0.025741470503193534
258.0,3043.4705159664154,0.03556393656953706,0.025736310143534332
261.0,3080.3592717647552,0.03556333049445769,0.025723196068995795
264.0,3116.550453901291,0.03556253949955269,0.025737308181131475
266.0,3139.858111858368,0.03556241657125953,0.02572734165336333
273.0,3224.458669900894,0.03556201860035005,0.025728857303931103
276.0,3260.749414920807,0.03556165311215826,0.025732050046685474
282.0,3331.7015788555145,0.035561426637358104,0.025723992465596368
291.0,3438.8974640369415,0.03556137148196564,0.025731742201588654
292.0,3450.8123898506165,0.03556134032262322,0.025725008803201735
297.0,3508.8887548446655,0.03555948375871554,0.02572589132725677
316.0,3735.903270959854,0.03555944131646965,0.02573911562535824
325.0,3842.808450937271,0.03555896748808066,0.025735728635071446
330.0,3903.8159217834473,0.03555816493311727,0.02572765687855542
334.0,3952.2215337753296,0.03555782281800434,0.025714686064169243
335.0,3964.1037559509277,0.03555690206458011,0.025712593588334227
343.0,4059.7199149131775,0.03555593461355549,0.02571855871675493
356.0,4218.12492275238,0.03555565584556433,0.0257191538009281
361.0,4278.9400289058685,0.03555546210579629,0.02573101271980924
363.0,4303.231519937515,0.035554318241728985,0.025719328039397246
381.0,4519.4424250125885,0.035554265105574814,0.025731735159927
388.0,4603.895318031311,0.0355535122732831,0.025745216988086427
393.0,4664.295182943344,0.035552297802817275,0.025721350212175996
399.0,4738.40300989151,0.03555152406655097,0.02572086766220365
421.0,5007.437301874161,0.035551133818725475,0.02573187086671949
428.0,5094.138081073761,0.03555086092579933,0.02573420705213368
430.0,5118.935166835785,0.035549396449890254,0.025707805967131053
447.0,5323.390357971191,0.03554875060684836,0.02571041040801867
461.0,5505.4286568164825,0.035547572861881094,0.025707076973129555
463.0,5530.949110031128,0.035547222529299406,0.025721758016195653
481.0,5761.107088804245,0.035547189273608754,0.02572379425716658
482.0,5773.545353889465,0.035546539219649155,0.025726539854021773
487.0,5836.214040994644,0.035546425115035696,0.025717146758950923
493.0,5910.809161901474,0.03554571496078568,0.025717459228367757
496.0,5948.012697935104,0.035545071653736604,0.0257081403785772
508.0,6098.763503074646,0.03554489335880761,0.02572650225765282
510.0,6122.910064935684,0.03554372163781285,0.025709755283589625
511.0,6134.6950669288635,0.03554359373913321,0.02571799244810757
521.0,6255.168006896973,0.0355431430475097,0.025718456319008293
526.0,6316.3769998550415,0.03554245488740389,0.02572345436799597
532.0,6388.669108867645,0.035542395041746236,0.025707470973549106
538.0,6460.378241062164,0.03554225108122786,0.025709017480311593
541.0,6495.826539993286,0.03554204790131391,0.025714575802343882
552.0,6627.7264540195465,0.03554073046960515,0.0257050210763591
565.0,6787.528758049011,0.03554006111918912,0.025723509064537364
569.0,6836.188961982727,0.03553986409047133,0.025717115757266283
571.0,6860.563330888748,0.03553970165108364,0.025717456205464426
574.0,6897.019992113113,0.03553969373811749,0.025695317602541606
580.0,6972.374931812286,0.03553963368419202,0.025709933908287835
584.0,7021.021596908569,0.03553898922235156,0.025710753152898176
589.0,7081.62997508049,0.035538043337631255,0.025712680123820532
591.0,7106.98445391655,0.0355375201225369,0.025717204371817435
592.0,7119.8730890750885,0.03553749738996355,0.02570967515045196
609.0,7333.994983911514,0.03553744133525475,0.025695898119566563
610.0,7346.721362829208,0.03553692941293852,0.025696144218955826
615.0,7410.046199083328,0.03553626484028084,0.02572218409605709
617.0,7435.031651973724,0.03553623503948849,0.02570487489673243
618.0,7447.233109951019,0.035536079651395436,0.025720717376158907
627.0,7556.33700299263,0.03553542429784242,0.025706922490488702
635.0,7661.559128046036,0.03553510085776315,0.0257043246395191
638.0,7700.905389070511,0.03553403429398813,0.02571049920354685
646.0,7804.513985872269,0.03553384683201271,0.025728295191776333
647.0,7818.221640825272,0.03553333491733466,0.025714897938074775
655.0,7922.921136140823,0.03553317464996591,0.025716776100836263
673.0,8263.611753940582,0.03553231861974154,0.025696087455063576
676.0,8317.661605834961,0.035532219475851834,0.025718800316677372
680.0,8412.288463115692,0.03553131347733209,0.02570499568621036
689.0,8617.876093864441,0.035531053294066785,0.025726150124361333
698.0,8809.99354481697,0.03553054584342827,0.025698727457460824
702.0,8902.720453739166,0.0355298176151373,0.025708957951248695
708.0,9030.363741874695,0.03552981364146421,0.025705302255953823
715.0,9176.473416805267,0.035529302552215675,0.025696648867975146
721.0,9315.904240846634,0.03552883336021542,0.02570567765300482
722.0,9339.9862678051,0.03552851459929908,0.025715066963227708
725.0,9408.452075958252,0.03552809875418325,0.025700628844383455
728.0,9482.787008047104,0.035527546075774366,0.025709823027408193
744.0,9844.581184864044,0.035527303536116085,0.025699336653422215
746.0,9894.091743946075,0.03552725874970255,0.02570558130926627
748.0,9943.406035900116,0.0355262371086605,0.025706080762117348
755.0,10102.025797128677,0.03552606328704876,0.025693830419278606
763.0,10284.874964952469,0.03552546052351606,0.025700051066299568
772.0,10508.294425964355,0.03552541730754015,0.02570266624781084
774.0,10559.462184906006,0.03552503729772807,0.025726145883217227
781.0,10727.571120023727,0.0355248069052986,0.02568781104128207
786.0,10832.931787014008,0.03552446636488451,0.02572034264375556
792.0,10914.965663909912,0.03552438822097958,0.025703801151670945
793.0,10928.980433940887,0.03552354644126556,0.02568954179061721
803.0,11065.944348812103,0.03552252053258487,0.02571565028840348
807.0,11120.064405918121,0.035522236370810346,0.025713350106202227
819.0,11278.935130119324,0.03552182524320631,0.025708066413976605
822.0,11318.968344926834,0.03552129771716924,0.0257106279084318
825.0,11358.368108987808,0.03552109414906518,0.02569213161008798
826.0,11371.76372385025,0.035520056756769294,0.025707291077723994
847.0,11648.335306882858,0.035519975169193294,0.02569331766548371
848.0,11661.602077960968,0.03551963638964391,0.025694280812401347
856.0,11772.545114040375,0.035519448263405896,0.025710500325359095
858.0,11799.9643740654,0.035518651733781124,0.02570341104268038
861.0,11844.246417760849,0.03551854526983557,0.02570213900414374
869.0,11960.386590957642,0.035518455055857774,0.025701033765222564
873.0,12040.957987070084,0.035517748701144346,0.025709786587220822
876.0,12083.970468044281,0.03551728453640909,0.025692628695451775
889.0,12266.718852996826,0.03551713873891373,0.025693643124595877
898.0,12424.255616903305,0.03551606335894441,0.025685090147915247
906.0,12533.101807117462,0.035515231581945826,0.0256921659132337
914.0,12641.681368112564,0.03551508581906123,0.02568907699764972
916.0,12668.782717943192,0.03551417028715281,0.025697667384768395
928.0,12830.910826921463,0.035514148097515075,0.025697337595838927
930.0,12857.754494905472,0.035513488650402616,0.025691780066240406
940.0,12994.561593055725,0.03551306768653849,0.025694416016345558
941.0,13007.920665025711,0.035513002822011225,0.02569381691670413
944.0,13047.813201904297,0.03551226215222168,0.02570350037441252
963.0,13308.324075937271,0.03551206643172636,0.025709600532230474
964.0,13321.521594762802,0.035512050510050276,0.025698140297598624
969.0,13401.438315868378,0.035511715637356306,0.02571208044083369
973.0,13463.715202093124,0.035511644515582474,0.025682528456095383
974.0,13478.045774936676,0.035511285939654455,0.02569475444475414
975.0,13492.218707799911,0.03551107056789988,0.02569873853616614
982.0,13594.415119886398,0.03550998334557232,0.025699516274434012
983.0,13612.169466733932,0.03550978026781976,0.025696397715849865
992.0,13747.00107383728,0.03550887115162194,0.025688721959722487
